Продукт,Калорийность,Белки,Жиры,Углеводы
"Азу из говядины, по 1-432",103 кКал,"6,3 г",4 г,"10,2 г"
"Антрекот из говядины, по 1-404",220 кКал,"29,6 г","11,2 г",0 г
"Бедро, целиком, говядина, только мясо, обрезь до 1/4'' жира, отборная, жаренное на открытом огне",191 кКал,"29,21 г","7,31 г",0 г
"Бедро, целиком, говядина, только мясо, обрезь до 1/4'' жира, первый сорт, жаренное на открытом огне",172 кКал,"29,25 г","5,22 г",0 г
"Бефстроганов из говядины, по 1 -406",193 кКал,"16,7 г","11,3 г","5,9 г"
"Биточки из говядины с рисом, по 1 -446",144 кКал,5 г,"5,5 г","18,5 г"
"Биточки паровые из говядины,  по 1-454",192 кКал,"14,5 г","10,8 г","9,1 г"
"Бифштекс из говядины с яйцом, по 1-402",275 кКал,"21,5 г","20,8 г","0,4 г"
"Бифштекс из говядины, по 1-400",216 кКал,"29,2 г","11,2 г",0 г
"Бифштекс рубленый из говядины, по 1-438",306 кКал,"18,4 г","25,6 г",0 г
Бульон говяжий,13 кКал,"1,97 г","0,09 г","1,2 г"
Вилочковая железа телячья,101 кКал,"17,21 г","3,07 г",0 г
"Вилочковая железа телячья, тушеная",125 кКал,"22,67 г","3,11 г",0 г
Вымя говяжье,173 кКал,"12,3 г","13,7 г",0 г
"Говядина  отборная, вырезка, постное мясо, жареная на огне",206 кКал,"29,01 г","9,1 г",0 г
"Говядина  отборная, вырезка, постное мясо, сырая",158 кКал,"22,17 г","7,07 г",0 г
"Говядина  отборная, короткий филей,постное мясо, сырая",155 кКал,"22,78 г","6,43 г",0 г
"Говядина  отборная, мякоть верхней части бедра, постное мясо, жареная на огне",193 кКал,"32,04 г","6,25 г",0 г
"Говядина  отборная, мякоть верхней части бедра, постное мясо, сырая",140 кКал,"22,69 г","4,78 г",0 г
"Говядина  отборная, плечевая мякоть, постное мясо , сырая",139 кКал,"21,96 г","5,05 г",0 г
"Говядина  отборная, плечевая мякоть, постное мясо , тушеная",224 кКал,"34,72 г","8,37 г",0 г
"Говядина  отборная, щуп, постное мясо, обжаренная",175 кКал,"29,87 г","5,3 г",0 г
"Говядина  отборная, щуп, постное мясо, сырая",128 кКал,"22,88 г","3,38 г",0 г
"Говядина  разных категорий, мякоть верхней части бедра, мясо с жиром убранным до уровня 0"", жареная",167 кКал,"29,96 г","4,28 г",0 г
"Говядина  разных категорий, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8"", жареная",204 кКал,"30,67 г",9 г,0 г
"Говядина  разных категорий, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8"", сырая",166 кКал,"22,06 г","7,93 г",0 г
"Говядина  разных категорий, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8"", тешеная",238 кКал,"34,34 г","10,13 г",0 г
Говядина 1 кат.,218 кКал,"18,6 г",16 г,0 г
Говядина 2 кат.,168 кКал,20 г,"9,8 г",0 г
"Говядина жареная, по 1-396",168 кКал,"28,4 г",6 г,0 г
"Говядина категории премиум, вырезка, мясо с жиром убранным до уровня 1/8"", жареная",308 кКал,"25,26 г","22,21 г",0 г
"Говядина категории премиум, вырезка, мясо с жиром убранным до уровня 1/8"", обжаренная",343 кКал,"24,04 г","26,67 г",0 г
"Говядина категории премиум, вырезка, мясо с жиром убранным до уровня 1/8"", сырая",274 кКал,"18,15 г","21,83 г",0 г
"Говядина категории премиум, короткий филей, мясо с жиром убранным до уровня 1/8"", жареная",310 кКал,"25,92 г","22,12 г",0 г
"Говядина категории премиум, короткий филей, мясо с жиром убранным до уровня 1/8"", сырая",281 кКал,19 г,"22,17 г",0 г
"Говядина категории премиум, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8"", жареная",225 кКал,"31,27 г","10,1 г",0 г
"Говядина категории премиум, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8"", сырая",173 кКал,"22,24 г","8,67 г",0 г
"Говядина категории премиум, ребра толстый и тонкий края (ребра 6-12), мясо с жиром убранным до уровня1/8"", жареная",386 кКал,"21,95 г","32,38 г",0 г
"Говядина категории премиум, ребра, толстый и тонкий края (ребра 6-12), мясо с жиром убранным до уровня1/8"", обжаренная",400 кКал,"22,57 г","33,7 г",0 г
"Говядина категории премиум, ребра, толстый и тонкий края (ребра 6-12), мясо с жиром убранным до уровня1/8"", сырая",355 кКал,"16,15 г","31,66 г",0 г
"Говядина категории премиум, ребра, толстый край (ребра 6-9), мясо с жиром убранным до уровня1/8"", жареная",404 кКал,"20,65 г","34,97 г",0 г
"Говядина категории премиум, ребра, толстый край (ребра 6-9), мясо с жиром убранным до уровня1/8"", обжаренная",393 кКал,"22,86 г","32,74 г",0 г
"Говядина категории премиум, ребра, толстый край (ребра 6-9), мясо с жиром убранным до уровня1/8"", сырая",367 кКал,"15,77 г","33,26 г",0 г
"Говядина категории премиум, ребра, тонкий край (ребра 10-12), мясо с жиром убранным до уровня1/8"", жареная",354 кКал,"24,13 г","27,86 г",0 г
"Говядина категории премиум, ребра, тонкий край (ребра 10-12), мясо с жиром убранным до уровня1/8"", обжаренная",411 кКал,"22,15 г","35,12 г",0 г
"Говядина категории премиум, ребра, тонкий край (ребра 10-12), мясо с жиром убранным до уровня1/8"", сырая",335 кКал,"16,74 г","29,18 г","0,06 г"
"Говядина мокрого посола, нарезка для завтрака",449 кКал,"31,3 г","34,4 г","1,4 г"
"Говядина мокрого посола, солонина, грудинка, приготовленная",251 кКал,"18,17 г","18,98 г","0,47 г"
"Говядина мокрого посола, солонина, грудинка, сырая",198 кКал,"14,68 г","14,9 г","0,14 г"
"Говядина отборая, ребера, тонкий край (ребра 10-12), постное мясо, жареная",202 кКал,"28,29 г","9,05 г",0 г
"Говядина отборая, ребера, тонкий край (ребра 10-12), постное мясо, сырая",148 кКал,"22,12 г","5,91 г",0 г
"Говядина отборная,  t-bone стейк, мясо с жиром убранным до уровня 0"", жареная",258 кКал,"24,05 г","17,26 г",0 г
"Говядина отборная,  t-bone стейк, мясо с жиром убранным до уровня 1/8"", жареная",294 кКал,"24,21 г","21,13 г",0 г
"Говядина отборная,  t-bone стейк, мясо с жиром убранным до уровня 1/8"", сырая",228 кКал,20 г,"15,83 г",0 г
"Говядина отборная,  t-bone стейк, постное мясо, жареная",198 кКал,"25,98 г","9,61 г",0 г
"Говядина отборная,  мякоть нижней части бедра, мясо с жиром убранным до уровня1/8"", сырая",198 кКал,"20,71 г","12,15 г",0 г
"Говядина отборная,  мякоть нижней части бедра, мясо с жиром убранным до уровня1/8"", сырая обжпренная",223 кКал,"26,05 г","12,44 г",0 г
"Говядина отборная,  мякоть нижней части бедра, мясо с жиром убранным до уровня1/8"", тушеная",254 кКал,"32,85 г","12,56 г",0 г
"Говядина отборная, бочок, мясо с жиром убранным до уровня 0"", вареное",202 кКал,"27,55 г","9,31 г",0 г
"Говядина отборная, бочок, мясо с жиром убранным до уровня 0"", сырое",165 кКал,"21,22 г","8,29 г",0 г
"Говядина отборная, бочок, постоное мясо с жиром убранным до уровня 0"", вареное",194 кКал,"27,82 г","8,32 г",0 г
"Говядина отборная, бочок, постоное мясо с жиром убранным до уровня 0"", сырое",149 кКал,"21,72 г","6,29 г",0 г
"Говядина отборная, бочок, постоное мясо с жиром убранным до уровня 0"", тушеное",237 кКал,"28,02 г",13 г,0 г
"Говядина отборная, верхняя часть кострца, стейк, мясо с жиром убранным до уровня 0"", обжаренная на гриле",174 кКал,"28,79 г","5,71 г",0 г
"Говядина отборная, верхняя часть кострца, стейк, мясо с жиром убранным до уровня 0"", сырая",133 кКал,"21,41 г","4,66 г",0 г
"Говядина отборная, верхняя часть лопатки,  мясо с жиром убранным до уровня 0"", жаренная",217 кКал,"26,11 г","11,65 г",0 г
"Говядина отборная, верхняя часть лопатки, мясо с жиром убранным до уровня 0"", жареная",227 кКал,"25,77 г","12,93 г",0 г
"Говядина отборная, верхняя часть лопатки, стейк,  мясо с жиром убранным до уровня 0"", обжаренная на гриле",228 кКал,"24,7 г","13,59 г",0 г
"Говядина отборная, верхняя часть лопатки, стейк,  мясо с жиром убранным до уровня 0"", сырая",182 кКал,"18,75 г","11,33 г",0 г
"Говядина отборная, вырезка, мясо с жиром убранным до уровня 0"", жареная",217 кКал,"30,21 г","9,71 г",0 г
"Говядина отборная, вырезка, мясо с жиром убранным до уровня 1/8"", жареная",273 кКал,"26,43 г","17,78 г",0 г
"Говядина отборная, вырезка, мясо с жиром убранным до уровня 1/8"", обжаренная",331 кКал,"23,9 г","25,39 г",0 г
"Говядина отборная, вырезка, мясо с жиром убранным до уровня 1/8"", сырая",246 кКал,"19,82 г","17,88 г",0 г
"Говядина отборная, вырезка, постное мясо, жареная",211 кКал,"30,45 г","9,03 г",0 г
"Говядина отборная, короткий филей, мясо с жиром убранным до уровня 0"", жареная",233 кКал,"28,19 г","12,51 г",0 г
"Говядина отборная, короткий филей, мясо с жиром убранным до уровня 1/8"", жареная",278 кКал,"26,16 г","18,45 г",0 г
"Говядина отборная, короткий филей, мясо с жиром убранным до уровня 1/8"", сырая",237 кКал,"19,32 г","17,1 г",0 г
"Говядина отборная, короткий филей, постное мясо, жареная",211 кКал,"29,22 г","9,52 г",0 г
"Говядина отборная, кострец,  мясо с жиром убранным до уровня 0"", жареная",221 кКал,"25,66 г","12,36 г",0 г
"Говядина отборная, кострец,  мясо с жиром убранным до уровня 0"", сырая",174 кКал,"20,64 г","9,51 г",0 г
"Говядина отборная, кострец, постное мясо, обжаренная",193 кКал,"26,34 г","9,73 г",0 г
"Говядина отборная, кострец, постное мясо, сырая",154 кКал,"21,17 г","7,06 г",0 г
